Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,MoveSpeed,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
back_339,339,162,7,6,746,40,71600,0,0,31,48,,,25,550,0,0,49,0,248,/Game/Characters/Modular/Female/back_339/back_339/SkeletalMeshes/back_339,/Game/Characters/Modular/Male/back_339/back_339/SkeletalMeshes/back_339,LBAC206,Cutie Bag,"A small, cute, and rather feminine bag."
back_340,340,162,8,6,746,41,73750,0,0,31,49,,,25,550,0,0,50,0,248,/Game/Characters/Modular/Female/back_340/back_340/SkeletalMeshes/back_340,/Game/Characters/Modular/Male/back_340/back_340/SkeletalMeshes/back_340,LBAC206,Cutie Bag,"A small, cute, and rather feminine bag."
back_341,341,162,8,6,746,42,74750,0,0,31,50,,,25,550,0,0,51,0,248,/Game/Characters/Modular/Female/back_341/back_341/SkeletalMeshes/back_341,/Game/Characters/Modular/Male/back_341/back_341/SkeletalMeshes/back_341,LBAC206,Cutie Bag,"A small, cute, and rather feminine bag."
back_342,342,162,9,7,746,43,77800,0,0,31,51,,,25,550,0,0,53,0,248,/Game/Characters/Modular/Female/back_342/back_342/SkeletalMeshes/back_342,/Game/Characters/Modular/Male/back_342/back_342/SkeletalMeshes/back_342,LBAC206,Cutie Bag,"A small, cute, and rather feminine bag."
back_350,350,162,7,7,748,44,102900,0,0,31,61,,,25,650,0,0,48,0,248,/Game/Characters/Modular/Female/back_350/back_350/SkeletalMeshes/back_350,/Game/Characters/Modular/Male/back_350/back_350/SkeletalMeshes/back_350,LBAC208,Street Bag,"A highly practical, multi-purpose bag."
back_351,351,162,7,8,748,45,104950,0,0,31,62,,,25,650,0,0,49,0,248,/Game/Characters/Modular/Female/back_351/back_351/SkeletalMeshes/back_351,/Game/Characters/Modular/Male/back_351/back_351/SkeletalMeshes/back_351,LBAC208,Street Bag,"A highly practical, multi-purpose bag."
back_352,352,162,8,8,748,46,107600,0,0,31,63,,,25,650,0,0,50,0,248,/Game/Characters/Modular/Female/back_352/back_352/SkeletalMeshes/back_352,/Game/Characters/Modular/Male/back_352/back_352/SkeletalMeshes/back_352,LBAC208,Street Bag,"A highly practical, multi-purpose bag."
back_353,353,162,8,8,748,47,109000,0,0,31,64,,,25,650,0,0,51,0,248,/Game/Characters/Modular/Female/back_353/back_353/SkeletalMeshes/back_353,/Game/Characters/Modular/Male/back_353/back_353/SkeletalMeshes/back_353,LBAC208,Street Bag,"A highly practical, multi-purpose bag."
back_354,354,162,9,9,748,48,112600,0,0,31,65,,,25,650,0,0,52,0,248,/Game/Characters/Modular/Female/back_354/back_354/SkeletalMeshes/back_354,/Game/Characters/Modular/Male/back_354/back_354/SkeletalMeshes/back_354,LBAC208,Street Bag,"A highly practical, multi-purpose bag."
back_355,355,162,9,9,748,49,114100,0,0,31,66,,,25,650,0,0,53,0,248,/Game/Characters/Modular/Female/back_355/back_355/SkeletalMeshes/back_355,/Game/Characters/Modular/Male/back_355/back_355/SkeletalMeshes/back_355,LBAC208,Street Bag,"A highly practical, multi-purpose bag."
back_356,356,162,10,9,748,50,117050,0,0,31,67,,,25,650,0,0,54,0,248,/Game/Characters/Modular/Female/back_356/back_356/SkeletalMeshes/back_356,/Game/Characters/Modular/Male/back_356/back_356/SkeletalMeshes/back_356,LBAC208,Street Bag,"A highly practical, multi-purpose bag."
back_364,364,162,8,6,750,50,145400,0,0,31,77,,,25,750,0,0,50,5,248,/Game/Characters/Modular/Female/back_364/back_364/SkeletalMeshes/back_364,/Game/Characters/Modular/Male/back_364/back_364/SkeletalMeshes/back_364,LBAC210,Tamiya Bag,A thick bagpack for young peddlers.
back_365,365,162,9,6,750,51,148600,0,0,31,78,,,25,750,0,0,51,5,248,/Game/Characters/Modular/Female/back_365/back_365/SkeletalMeshes/back_365,/Game/Characters/Modular/Male/back_365/back_365/SkeletalMeshes/back_365,LBAC210,Tamiya Bag,A thick bagpack for young peddlers.
back_366,366,162,9,6,750,52,150450,0,0,31,79,,,25,750,0,0,52,5,248,/Game/Characters/Modular/Female/back_366/back_366/SkeletalMeshes/back_366,/Game/Characters/Modular/Male/back_366/back_366/SkeletalMeshes/back_366,LBAC210,Tamiya Bag,A thick bagpack for young peddlers.
back_367,367,162,10,7,750,53,154550,0,0,31,80,,,25,750,0,0,53,5,248,/Game/Characters/Modular/Female/back_367/back_367/SkeletalMeshes/back_367,/Game/Characters/Modular/Male/back_367/back_367/SkeletalMeshes/back_367,LBAC210,Tamiya Bag,A thick bagpack for young peddlers.
back_368,368,162,10,7,750,54,156450,0,0,31,81,,,25,750,0,0,54,5,248,/Game/Characters/Modular/Female/back_368/back_368/SkeletalMeshes/back_368,/Game/Characters/Modular/Male/back_368/back_368/SkeletalMeshes/back_368,LBAC210,Tamiya Bag,A thick bagpack for young peddlers.
back_369,369,162,11,7,750,55,160100,0,0,31,82,,,25,750,0,0,55,5,248,/Game/Characters/Modular/Female/back_369/back_369/SkeletalMeshes/back_369,/Game/Characters/Modular/Male/back_369/back_369/SkeletalMeshes/back_369,LBAC210,Tamiya Bag,A thick bagpack for young peddlers.
back_370,370,162,12,8,750,56,164700,0,0,31,83,,,25,750,0,0,56,5,248,/Game/Characters/Modular/Female/back_370/back_370/SkeletalMeshes/back_370,/Game/Characters/Modular/Male/back_370/back_370/SkeletalMeshes/back_370,LBAC210,Tamiya Bag,A thick bagpack for young peddlers.
back_371,371,162,15,15,750,53,281750,0,0,31,85,,,25,1000,0,0,51,5,248,/Game/Characters/Modular/Female/back_371/back_371/SkeletalMeshes/back_371,/Game/Characters/Modular/Male/back_371/back_371/SkeletalMeshes/back_371,LBAC211,Ferrell Bag,A bag crafted by the Ferrell Union. It's suitable for battle situations.
back_372,372,162,16,15,750,54,287650,0,0,31,86,,,25,1000,0,0,52,5,248,/Game/Characters/Modular/Female/back_372/back_372/SkeletalMeshes/back_372,/Game/Characters/Modular/Male/back_372/back_372/SkeletalMeshes/back_372,LBAC211,Ferrell Bag,A bag crafted by the Ferrell Union. It's suitable for battle situations.
back_373,373,162,17,16,750,55,295050,0,0,31,87,,,25,1000,0,0,53,5,248,/Game/Characters/Modular/Female/back_373/back_373/SkeletalMeshes/back_373,/Game/Characters/Modular/Male/back_373/back_373/SkeletalMeshes/back_373,LBAC211,Ferrell Bag,A bag crafted by the Ferrell Union. It's suitable for battle situations.
back_374,374,162,17,16,750,56,298550,0,0,31,88,,,25,1000,0,0,54,5,248,/Game/Characters/Modular/Female/back_374/back_374/SkeletalMeshes/back_374,/Game/Characters/Modular/Male/back_374/back_374/SkeletalMeshes/back_374,LBAC211,Ferrell Bag,A bag crafted by the Ferrell Union. It's suitable for battle situations.
back_375,375,162,18,16,750,57,304900,0,0,31,89,,,25,1000,0,0,55,5,248,/Game/Characters/Modular/Female/back_375/back_375/SkeletalMeshes/back_375,/Game/Characters/Modular/Male/back_375/back_375/SkeletalMeshes/back_375,LBAC211,Ferrell Bag,A bag crafted by the Ferrell Union. It's suitable for battle situations.
back_376,376,162,18,17,750,58,310000,0,0,31,90,,,25,1000,0,0,56,5,248,/Game/Characters/Modular/Female/back_376/back_376/SkeletalMeshes/back_376,/Game/Characters/Modular/Male/back_376/back_376/SkeletalMeshes/back_376,LBAC211,Ferrell Bag,A bag crafted by the Ferrell Union. It's suitable for battle situations.
back_377,377,162,19,17,750,59,316650,0,0,31,91,,,25,1000,0,0,57,5,248,/Game/Characters/Modular/Female/back_377/back_377/SkeletalMeshes/back_377,/Game/Characters/Modular/Male/back_377/back_377/SkeletalMeshes/back_377,LBAC211,Ferrell Bag,A bag crafted by the Ferrell Union. It's suitable for battle situations.
back_400,400,161,40,40,5297,16,150000,0,,31,255,,,38,500,13,30,120,0,248,/Game/Characters/Modular/Female/back_400/back_400/SkeletalMeshes/back_400,/Game/Characters/Modular/Male/back_400/back_400/SkeletalMeshes/back_400,LBAC400,Angelic Wings,Wings Exclusive for ETC iROSE
back_410,410,161,40,40,5296,16,150000,0,,31,255,,,38,500,12,30,120,0,248,/Game/Characters/Modular/Female/back_410/back_410/SkeletalMeshes/back_410,/Game/Characters/Modular/Male/back_410/back_410/SkeletalMeshes/back_410,LBAC410,Angelic Wings Black,Wings Exclusive for ETC iROSE
back_420,420,161,40,40,5298,16,150000,0,,31,255,,,38,500,26,100,120,0,248,/Game/Characters/Modular/Female/back_420/back_420/SkeletalMeshes/back_420,/Game/Characters/Modular/Male/back_420/back_420/SkeletalMeshes/back_420,LBAC420,Angelic Wings Gold,Wings Exclusive for ETC iROSE
back_426,426,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_426/back_426/SkeletalMeshes/back_426,/Game/Characters/Modular/Male/back_426/back_426/SkeletalMeshes/back_426,,,
back_427,427,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_427/back_427/SkeletalMeshes/back_427,/Game/Characters/Modular/Male/back_427/back_427/SkeletalMeshes/back_427,,,
back_428,428,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_428/back_428/SkeletalMeshes/back_428,/Game/Characters/Modular/Male/back_428/back_428/SkeletalMeshes/back_428,,,
back_429,429,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_429/back_429/SkeletalMeshes/back_429,/Game/Characters/Modular/Male/back_429/back_429/SkeletalMeshes/back_429,,,
back_430,430,161,40,40,5295,16,150000,0,,31,255,,,38,500,15,30,120,0,248,/Game/Characters/Modular/Female/back_430/back_430/SkeletalMeshes/back_430,/Game/Characters/Modular/Male/back_430/back_430/SkeletalMeshes/back_430,LBAC430,Angelic Wings Green,Wings Exclusive for ETC iROSE
back_431,431,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_431/back_431/SkeletalMeshes/back_431,/Game/Characters/Modular/Male/back_431/back_431/SkeletalMeshes/back_431,,,
back_432,432,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_432/back_432/SkeletalMeshes/back_432,/Game/Characters/Modular/Male/back_432/back_432/SkeletalMeshes/back_432,,,
back_433,433,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_433/back_433/SkeletalMeshes/back_433,/Game/Characters/Modular/Male/back_433/back_433/SkeletalMeshes/back_433,,,
back_434,434,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_434/back_434/SkeletalMeshes/back_434,/Game/Characters/Modular/Male/back_434/back_434/SkeletalMeshes/back_434,,,
back_435,435,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_435/back_435/SkeletalMeshes/back_435,/Game/Characters/Modular/Male/back_435/back_435/SkeletalMeshes/back_435,,,
back_436,436,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_436/back_436/SkeletalMeshes/back_436,/Game/Characters/Modular/Male/back_436/back_436/SkeletalMeshes/back_436,,,
back_437,437,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_437/back_437/SkeletalMeshes/back_437,/Game/Characters/Modular/Male/back_437/back_437/SkeletalMeshes/back_437,,,
back_438,438,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_438/back_438/SkeletalMeshes/back_438,/Game/Characters/Modular/Male/back_438/back_438/SkeletalMeshes/back_438,,,
back_439,439,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_439/back_439/SkeletalMeshes/back_439,/Game/Characters/Modular/Male/back_439/back_439/SkeletalMeshes/back_439,,,
back_440,440,161,40,40,5294,16,150000,0,,31,255,,,38,500,24,30,120,0,248,/Game/Characters/Modular/Female/back_440/back_440/SkeletalMeshes/back_440,/Game/Characters/Modular/Male/back_440/back_440/SkeletalMeshes/back_440,LBAC440,Angelic Wings LightBlue,Wings Exclusive for ETC iROSE
back_441,441,163,4,4,767,25,26950,0,0,31,14,,,23,50,0,0,42,2,248,/Game/Characters/Modular/Female/back_441/back_441/SkeletalMeshes/back_441,/Game/Characters/Modular/Male/back_441/back_441/SkeletalMeshes/back_441,LBAC221,Fairy Wing ,Wings created to imitate those on the back of a fairy.
back_442,442,163,2,2,767,22,21300,0,0,31,15,,,23,50,0,0,40,2,248,/Game/Characters/Modular/Female/back_442/back_442/SkeletalMeshes/back_442,/Game/Characters/Modular/Male/back_442/back_442/SkeletalMeshes/back_442,LBAC221,Fairy Wing ,Wings created to imitate those on the back of a fairy.
back_443,443,163,2,2,767,22,21300,0,0,31,16,,,23,50,0,0,40,2,248,/Game/Characters/Modular/Female/back_443/back_443/SkeletalMeshes/back_443,/Game/Characters/Modular/Male/back_443/back_443/SkeletalMeshes/back_443,LBAC221,Fairy Wing ,Wings created to imitate those on the back of a fairy.
back_444,444,163,2,2,767,22,21300,0,0,31,17,,,23,50,0,0,40,2,248,/Game/Characters/Modular/Female/back_444/back_444/SkeletalMeshes/back_444,/Game/Characters/Modular/Male/back_444/back_444/SkeletalMeshes/back_444,LBAC221,Fairy Wing ,Wings created to imitate those on the back of a fairy.
back_445,445,163,5,5,767,29,31800,0,0,31,18,,,23,50,0,0,47,2,248,/Game/Characters/Modular/Female/back_445/back_445/SkeletalMeshes/back_445,/Game/Characters/Modular/Male/back_445/back_445/SkeletalMeshes/back_445,LBAC221,Fairy Wing ,Wings created to imitate those on the back of a fairy.
back_446,446,163,6,5,767,30,34500,0,0,31,19,,,23,50,0,0,48,2,248,/Game/Characters/Modular/Female/back_446/back_446/SkeletalMeshes/back_446,/Game/Characters/Modular/Male/back_446/back_446/SkeletalMeshes/back_446,LBAC221,Fairy Wing ,Wings created to imitate those on the back of a fairy.
back_447,447,163,6,5,767,31,34950,0,0,31,20,,,23,50,0,0,49,2,248,/Game/Characters/Modular/Female/back_447/back_447/SkeletalMeshes/back_447,/Game/Characters/Modular/Male/back_447/back_447/SkeletalMeshes/back_447,LBAC221,Fairy Wing ,Wings created to imitate those on the back of a fairy.
back_448,448,163,5,7,768,29,34300,0,0,31,24,,,23,50,0,0,43,10,248,/Game/Characters/Modular/Female/back_448/back_448/SkeletalMeshes/back_448,/Game/Characters/Modular/Male/back_448/back_448/SkeletalMeshes/back_448,LBAC222,Nymph Wing ,Wings created to imitate those on the back of a nymph.
back_449,449,163,3,5,768,26,26900,0,0,31,25,,,23,50,0,0,41,10,248,/Game/Characters/Modular/Female/back_449/back_449/SkeletalMeshes/back_449,/Game/Characters/Modular/Male/back_449/back_449/SkeletalMeshes/back_449,LBAC222,Nymph Wing ,Wings created to imitate those on the back of a nymph.
back_450,450,161,40,40,5293,16,150000,0,,31,255,,,38,500,11,30,120,0,248,/Game/Characters/Modular/Female/back_450/back_450/SkeletalMeshes/back_450,/Game/Characters/Modular/Male/back_450/back_450/SkeletalMeshes/back_450,LBAC450,Angelic Wings Pink,Wings Exclusive for ETC iROSE
back_451,451,163,3,5,768,26,26950,0,0,31,27,,,23,50,0,0,42,10,248,/Game/Characters/Modular/Female/back_451/back_451/SkeletalMeshes/back_451,/Game/Characters/Modular/Male/back_451/back_451/SkeletalMeshes/back_451,LBAC222,Nymph Wing ,Wings created to imitate those on the back of a nymph.
back_452,452,163,7,8,768,33,42900,0,0,31,28,,,23,50,0,0,48,10,248,/Game/Characters/Modular/Female/back_452/back_452/SkeletalMeshes/back_452,/Game/Characters/Modular/Male/back_452/back_452/SkeletalMeshes/back_452,LBAC222,Nymph Wing ,Wings created to imitate those on the back of a nymph.
back_453,453,163,7,8,768,34,43450,0,0,31,29,,,23,50,0,0,49,10,248,/Game/Characters/Modular/Female/back_453/back_453/SkeletalMeshes/back_453,/Game/Characters/Modular/Male/back_453/back_453/SkeletalMeshes/back_453,LBAC222,Nymph Wing ,Wings created to imitate those on the back of a nymph.
back_454,454,163,8,9,768,35,48850,0,0,31,30,,,23,50,0,0,50,10,248,/Game/Characters/Modular/Female/back_454/back_454/SkeletalMeshes/back_454,/Game/Characters/Modular/Male/back_454/back_454/SkeletalMeshes/back_454,LBAC222,Nymph Wing ,Wings created to imitate those on the back of a nymph.
back_455,455,163,6,8,769,33,44150,0,0,31,34,,,23,55,0,0,44,5,248,/Game/Characters/Modular/Female/back_455/back_455/SkeletalMeshes/back_455,/Game/Characters/Modular/Male/back_455/back_455/SkeletalMeshes/back_455,LBAC223,Butterfly Wing,Wings of a giant butterfly.
back_456,456,163,3,6,769,30,33800,0,0,31,35,,,23,55,0,0,43,5,248,/Game/Characters/Modular/Female/back_456/back_456/SkeletalMeshes/back_456,/Game/Characters/Modular/Male/back_456/back_456/SkeletalMeshes/back_456,LBAC223,Butterfly Wing,Wings of a giant butterfly.
back_457,457,163,3,6,769,30,33800,0,0,31,36,,,23,55,0,0,43,5,248,/Game/Characters/Modular/Female/back_457/back_457/SkeletalMeshes/back_457,/Game/Characters/Modular/Male/back_457/back_457/SkeletalMeshes/back_457,LBAC223,Butterfly Wing,Wings of a giant butterfly.
back_458,458,163,4,7,769,30,36850,0,0,31,37,,,23,55,0,0,43,5,248,/Game/Characters/Modular/Female/back_458/back_458/SkeletalMeshes/back_458,/Game/Characters/Modular/Male/back_458/back_458/SkeletalMeshes/back_458,LBAC223,Butterfly Wing,Wings of a giant butterfly.
back_459,459,163,7,10,769,37,53350,0,0,31,38,,,23,55,0,0,49,5,248,/Game/Characters/Modular/Female/back_459/back_459/SkeletalMeshes/back_459,/Game/Characters/Modular/Male/back_459/back_459/SkeletalMeshes/back_459,LBAC223,Butterfly Wing,Wings of a giant butterfly.
back_460,460,161,40,40,5292,16,150000,0,,31,255,,,38,500,18,100,120,0,248,/Game/Characters/Modular/Female/back_460/back_460/SkeletalMeshes/back_460,/Game/Characters/Modular/Male/back_460/back_460/SkeletalMeshes/back_460,LBAC460,Angelic Wings Purple,Wings Exclusive for ETC iROSE
back_461,461,163,8,10,769,39,57700,0,0,31,40,,,23,55,0,0,51,5,248,/Game/Characters/Modular/Female/back_461/back_461/SkeletalMeshes/back_461,/Game/Characters/Modular/Male/back_461/back_461/SkeletalMeshes/back_461,LBAC223,Butterfly Wing,Wings of a giant butterfly.
back_462,462,163,7,14,770,37,67700,0,0,31,44,,,23,60,0,0,46,6,248,/Game/Characters/Modular/Female/back_462/back_462/SkeletalMeshes/back_462,/Game/Characters/Modular/Male/back_462/back_462/SkeletalMeshes/back_462,LBAC224,Little Angel Wing,Wings of a little angel.
back_463,463,163,4,11,770,34,51200,0,0,31,45,,,23,60,0,0,44,6,248,/Game/Characters/Modular/Female/back_463/back_463/SkeletalMeshes/back_463,/Game/Characters/Modular/Male/back_463/back_463/SkeletalMeshes/back_463,LBAC224,Little Angel Wing,Wings of a little angel.
back_464,464,163,4,11,770,34,51200,0,0,31,46,,,23,60,0,0,44,6,248,/Game/Characters/Modular/Female/back_464/back_464/SkeletalMeshes/back_464,/Game/Characters/Modular/Male/back_464/back_464/SkeletalMeshes/back_464,LBAC224,Little Angel Wing,Wings of a little angel.
back_465,465,163,5,12,770,34,55450,0,0,31,47,,,23,60,0,0,44,6,248,/Game/Characters/Modular/Female/back_465/back_465/SkeletalMeshes/back_465,/Game/Characters/Modular/Male/back_465/back_465/SkeletalMeshes/back_465,LBAC224,Little Angel Wing,Wings of a little angel.
back_466,466,163,9,15,770,41,80550,0,0,31,48,,,23,60,0,0,50,6,248,/Game/Characters/Modular/Female/back_466/back_466/SkeletalMeshes/back_466,/Game/Characters/Modular/Male/back_466/back_466/SkeletalMeshes/back_466,LBAC224,Little Angel Wing,Wings of a little angel.
back_467,467,163,9,15,770,42,81550,0,0,31,49,,,23,60,0,0,51,6,248,/Game/Characters/Modular/Female/back_467/back_467/SkeletalMeshes/back_467,/Game/Characters/Modular/Male/back_467/back_467/SkeletalMeshes/back_467,LBAC224,Little Angel Wing,Wings of a little angel.
back_468,468,163,10,16,770,43,89500,0,0,31,50,,,23,60,0,0,52,6,248,/Game/Characters/Modular/Female/back_468/back_468/SkeletalMeshes/back_468,/Game/Characters/Modular/Male/back_468/back_468/SkeletalMeshes/back_468,LBAC224,Little Angel Wing,Wings of a little angel.
back_469,469,163,10,14,771,39,69100,0,0,31,49,,,23,50,0,0,46,8,248,/Game/Characters/Modular/Female/back_469/back_469/SkeletalMeshes/back_469,/Game/Characters/Modular/Male/back_469/back_469/SkeletalMeshes/back_469,LBAC225,Little Devil Wing,Wings of a little devil.
back_470,470,161,40,40,5291,16,150000,0,,31,255,,,38,500,10,30,120,0,248,/Game/Characters/Modular/Female/back_470/back_470/SkeletalMeshes/back_470,/Game/Characters/Modular/Male/back_470/back_470/SkeletalMeshes/back_470,LBAC470,Angelic Wings Red,Wings Exclusive for ETC iROSE
back_471,471,163,7,11,771,36,50050,0,0,31,51,,,23,50,0,0,45,8,248,/Game/Characters/Modular/Female/back_471/back_471/SkeletalMeshes/back_471,/Game/Characters/Modular/Male/back_471/back_471/SkeletalMeshes/back_471,LBAC225,Little Devil Wing,Wings of a little devil.
back_472,472,163,8,12,771,36,55250,0,0,31,52,,,23,50,0,0,45,8,248,/Game/Characters/Modular/Female/back_472/back_472/SkeletalMeshes/back_472,/Game/Characters/Modular/Male/back_472/back_472/SkeletalMeshes/back_472,LBAC225,Little Devil Wing,Wings of a little devil.
back_473,473,163,12,15,771,43,84150,0,0,31,53,,,23,50,0,0,51,8,248,/Game/Characters/Modular/Female/back_473/back_473/SkeletalMeshes/back_473,/Game/Characters/Modular/Male/back_473/back_473/SkeletalMeshes/back_473,LBAC225,Little Devil Wing,Wings of a little devil.
back_474,474,163,12,15,771,44,85150,0,0,31,54,,,23,50,0,0,52,8,248,/Game/Characters/Modular/Female/back_474/back_474/SkeletalMeshes/back_474,/Game/Characters/Modular/Male/back_474/back_474/SkeletalMeshes/back_474,LBAC225,Little Devil Wing,Wings of a little devil.
back_475,475,163,13,16,771,45,94150,0,0,31,55,,,23,50,0,0,53,8,248,/Game/Characters/Modular/Female/back_475/back_475/SkeletalMeshes/back_475,/Game/Characters/Modular/Male/back_475/back_475/SkeletalMeshes/back_475,LBAC225,Little Devil Wing,Wings of a little devil.
back_476,476,163,12,12,772,43,96450,0,0,31,59,,,23,70,0,0,47,15,248,/Game/Characters/Modular/Female/back_476/back_476/SkeletalMeshes/back_476,/Game/Characters/Modular/Male/back_476/back_476/SkeletalMeshes/back_476,LBAC226,Crow Wing ,Wings that reek strongly of evil.
back_477,477,163,13,12,772,44,102500,0,0,31,60,,,23,70,0,0,49,15,248,/Game/Characters/Modular/Female/back_477/back_477/SkeletalMeshes/back_477,/Game/Characters/Modular/Male/back_477/back_477/SkeletalMeshes/back_477,LBAC226,Crow Wing ,Wings that reek strongly of evil.
back_478,478,163,13,13,772,45,106500,0,0,31,61,,,23,70,0,0,50,15,248,/Game/Characters/Modular/Female/back_478/back_478/SkeletalMeshes/back_478,/Game/Characters/Modular/Male/back_478/back_478/SkeletalMeshes/back_478,LBAC226,Crow Wing ,Wings that reek strongly of evil.
back_479,479,163,14,13,772,46,112800,0,0,31,62,,,23,70,0,0,51,15,248,/Game/Characters/Modular/Female/back_479/back_479/SkeletalMeshes/back_479,/Game/Characters/Modular/Male/back_479/back_479/SkeletalMeshes/back_479,LBAC226,Crow Wing ,Wings that reek strongly of evil.
back_480,480,163,14,13,772,47,114100,0,0,31,63,,,23,70,0,0,52,15,248,/Game/Characters/Modular/Female/back_480/back_480/SkeletalMeshes/back_480,/Game/Characters/Modular/Male/back_480/back_480/SkeletalMeshes/back_480,LBAC226,Crow Wing ,Wings that reek strongly of evil.
back_481,481,163,15,14,772,48,123900,0,0,31,64,,,23,70,0,0,53,15,248,/Game/Characters/Modular/Female/back_481/back_481/SkeletalMeshes/back_481,/Game/Characters/Modular/Male/back_481/back_481/SkeletalMeshes/back_481,LBAC226,Crow Wing ,Wings that reek strongly of evil.
back_482,482,163,16,14,772,49,131200,0,0,31,65,,,23,70,0,0,54,15,248,/Game/Characters/Modular/Female/back_482/back_482/SkeletalMeshes/back_482,/Game/Characters/Modular/Male/back_482/back_482/SkeletalMeshes/back_482,LBAC226,Crow Wing ,Wings that reek strongly of evil.
back_483,483,163,12,15,773,47,96850,0,0,31,69,,,23,60,0,0,49,15,248,/Game/Characters/Modular/Female/back_483/back_483/SkeletalMeshes/back_483,/Game/Characters/Modular/Male/back_483/back_483/SkeletalMeshes/back_483,LBAC227,Angel Wing,Official angel wings that emit an aura of majesty.
back_484,484,163,12,16,773,48,101350,0,0,31,70,,,23,60,0,0,50,15,248,/Game/Characters/Modular/Female/back_484/back_484/SkeletalMeshes/back_484,/Game/Characters/Modular/Male/back_484/back_484/SkeletalMeshes/back_484,LBAC227,Angel Wing,Official angel wings that emit an aura of majesty.
back_485,485,163,13,16,773,49,107250,0,0,31,71,,,23,60,0,0,51,15,248,/Game/Characters/Modular/Female/back_485/back_485/SkeletalMeshes/back_485,/Game/Characters/Modular/Male/back_485/back_485/SkeletalMeshes/back_485,LBAC227,Angel Wing,Official angel wings that emit an aura of majesty.
back_486,486,163,13,16,773,50,108450,0,0,31,72,,,23,60,0,0,52,15,248,/Game/Characters/Modular/Female/back_486/back_486/SkeletalMeshes/back_486,/Game/Characters/Modular/Male/back_486/back_486/SkeletalMeshes/back_486,LBAC227,Angel Wing,Official angel wings that emit an aura of majesty.
back_487,487,163,14,17,773,51,118500,0,0,31,73,,,23,60,0,0,53,15,248,/Game/Characters/Modular/Female/back_487/back_487/SkeletalMeshes/back_487,/Game/Characters/Modular/Male/back_487/back_487/SkeletalMeshes/back_487,LBAC227,Angel Wing,Official angel wings that emit an aura of majesty.
back_488,488,163,15,17,773,52,125500,0,0,31,74,,,23,60,0,0,54,15,248,/Game/Characters/Modular/Female/back_488/back_488/SkeletalMeshes/back_488,/Game/Characters/Modular/Male/back_488/back_488/SkeletalMeshes/back_488,LBAC227,Angel Wing,Official angel wings that emit an aura of majesty.
back_489,489,163,15,18,773,53,130700,0,0,31,75,,,23,60,0,0,55,15,248,/Game/Characters/Modular/Female/back_489/back_489/SkeletalMeshes/back_489,/Game/Characters/Modular/Male/back_489/back_489/SkeletalMeshes/back_489,LBAC227,Angel Wing,Official angel wings that emit an aura of majesty.
back_490,490,163,13,17,774,49,110050,0,0,31,75,,,23,60,0,0,49,20,248,/Game/Characters/Modular/Female/back_490/back_490/SkeletalMeshes/back_490,/Game/Characters/Modular/Male/back_490/back_490/SkeletalMeshes/back_490,LBAC228,Devil Wing,Official devil wings that emit an aura of menace.
back_491,491,163,14,17,774,50,116850,0,0,31,76,,,23,60,0,0,51,20,248,/Game/Characters/Modular/Female/back_491/back_491/SkeletalMeshes/back_491,/Game/Characters/Modular/Male/back_491/back_491/SkeletalMeshes/back_491,LBAC228,Devil Wing,Official devil wings that emit an aura of menace.
back_492,492,163,14,17,774,51,118100,0,0,31,77,,,23,60,0,0,52,20,248,/Game/Characters/Modular/Female/back_492/back_492/SkeletalMeshes/back_492,/Game/Characters/Modular/Male/back_492/back_492/SkeletalMeshes/back_492,LBAC228,Devil Wing,Official devil wings that emit an aura of menace.
back_493,493,163,15,18,774,52,128900,0,0,31,78,,,23,60,0,0,53,20,248,/Game/Characters/Modular/Female/back_493/back_493/SkeletalMeshes/back_493,/Game/Characters/Modular/Male/back_493/back_493/SkeletalMeshes/back_493,LBAC228,Devil Wing,Official devil wings that emit an aura of menace.
